"Age","Age-Label","Book-Rating","Genre","Genre-Label","Page-Count","Page-Count-Label","Rating-Label","Review-Count","Review-Count-Label","Year-Label","Year-Of-Publication","age","annotation_id","annotator","created_at","genre","id","lead_time","page_count","rating","review_count","updated_at","year"
39,"Adult",10,"Romance","Emotional",869,"Long","High",86,"Many Reviews","Before 2000",1960,"Adult",7,"1","2024-08-11T11:47:11.907677Z","Emotional",11021,297.526,"Long","High","Many Reviews","2024-08-11T11:47:11.907677Z","Before 2000"
29,"Adult",3,"Romance","Emotional",624,"Long","Low",18,"Moderate Reviews","Before 2000",1951,"Adult",8,"1","2024-08-11T17:20:22.104422Z","Emotional",11022,698.783,"Long","Low","Moderate Reviews","2024-08-11T17:20:22.104422Z","Before 2000"
39,"Adult",8,"Thriller","Suspense",621,"Long","High",52,"Many Reviews","Before 2000",1973,"Adult",9,"1","2024-08-11T17:21:40.678600Z","Suspense",11023,71.546,"Long","High","Many Reviews","2024-08-11T17:21:40.678600Z","Before 2000"
70,"Senior",9,"Fantasy","Speculative Fiction",403,"Long","High",85,"Many Reviews","After 2000",2020,"Senior",10,"1","2024-08-11T17:23:11.743491Z","Speculative Fiction",11024,84.738,"Long","High","Many Reviews","2024-08-11T17:23:11.743491Z","After 2000"
44,"Adult",4,"Thriller","Suspense",141,"Medium","Medium",88,"Many Reviews","After 2000",2009,"Adult",11,"1","2024-08-11T17:24:18.446488Z","Suspense",11025,58.846,"Medium","Medium","Many Reviews","2024-08-11T17:24:18.446488Z","After 2000"
47,"Adult",7,"Drama","Emotional",449,"Long","High",98,"Many Reviews","After 2000",2009,"Adult",12,"1","2024-08-11T17:25:40.855531Z","Emotional",11026,76.852,"Long","High","Many Reviews","2024-08-11T17:25:40.855531Z","After 2000"
11,"Child",4,"Romance","Emotional",808,"Long","Medium",63,"Many Reviews","After 2000",2009,"Child",13,"1","2024-08-11T17:26:42.533071Z","Emotional",11027,55.431,"Long","Medium","Many Reviews","2024-08-11T17:26:42.533071Z","After 2000"
58,"Adult",3,"Thriller","Suspense",916,"Long","Low",94,"Many Reviews","Before 2000",1950,"Adult",14,"1","2024-08-11T17:27:35.306935Z","Suspense",11028,47.979,"Long","Low","Many Reviews","2024-08-11T17:27:35.306935Z","Before 2000"
49,"Adult",1,"Science Fiction","Speculative Fiction",539,"Long","Low",6,"Few Reviews","Before 2000",1979,"Adult",15,"1","2024-08-11T17:28:24.489713Z","Speculative Fiction",11029,44.477,"Long","Low","Few Reviews","2024-08-11T17:28:24.489713Z","Before 2000"
12,"Child",8,"Romance","Emotional",921,"Long","High",34,"Moderate Reviews","After 2000",2001,"Child",16,"1","2024-08-11T17:29:21.232985Z","Emotional",11030,48.163,"Long","High","Moderate Reviews","2024-08-11T17:29:21.232985Z","After 2000"
51,"Adult",3,"Science Fiction","Speculative Fiction",225,"Medium","Low",35,"Moderate Reviews","Before 2000",1971,"Adult",17,"1","2024-08-11T17:30:11.446471Z","Speculative Fiction",11031,39.256,"Medium","Low","Moderate Reviews","2024-08-11T17:30:11.446471Z","Before 2000"
28,"Adult",2,"Romance","Emotional",555,"Long","Low",22,"Moderate Reviews","After 2000",2013,"Adult",18,"1","2024-08-11T17:30:59.686398Z","Emotional",11032,42.32,"Long","Low","Moderate Reviews","2024-08-11T17:30:59.686398Z","After 2000"
78,"Senior",2,"Science Fiction","Speculative Fiction",152,"Medium","Low",56,"Many Reviews","Before 2000",1990,"Senior",19,"1","2024-08-11T17:31:50.055923Z","Speculative Fiction",11033,44.75,"Medium","Low","Many Reviews","2024-08-11T17:31:50.055923Z","Before 2000"
29,"Adult",5,"Romance","Emotional",85,"Short","Medium",36,"Moderate Reviews","Before 2000",1956,"Adult",20,"1","2024-08-11T17:32:39.066871Z","Emotional",11034,44.679,"Short","Medium","Moderate Reviews","2024-08-11T17:32:39.066871Z","Before 2000"
69,"Senior",6,"Science Fiction","Speculative Fiction",708,"Long","Medium",57,"Many Reviews","Before 2000",1977,"Senior",21,"1","2024-08-11T17:33:30.615093Z","Speculative Fiction",11035,47.343,"Long","Medium","Many Reviews","2024-08-11T17:33:30.615093Z","Before 2000"
28,"Adult",6,"Science Fiction","Speculative Fiction",337,"Long","Medium",7,"Few Reviews","Before 2000",1970,"Adult",22,"1","2024-08-11T17:34:10.266198Z","Speculative Fiction",11036,31.7,"Long","Medium","Few Reviews","2024-08-11T17:34:10.266198Z","Before 2000"
28,"Adult",7,"Thriller","Suspense",926,"Long","High",41,"Moderate Reviews","Before 2000",1994,"Adult",23,"1","2024-08-11T17:35:01.901439Z","Suspense",11037,46.686,"Long","High","Moderate Reviews","2024-08-11T17:35:01.901439Z","Before 2000"
13,"Child",5,"Thriller","Suspense",933,"Long","Medium",57,"Many Reviews","After 2000",2014,"Child",24,"1","2024-08-11T17:35:40.134454Z","Suspense",11038,30.737,"Long","Medium","Many Reviews","2024-08-11T17:35:40.134454Z","After 2000"
10,"Child",10,"Fantasy","Speculative Fiction",834,"Long","High",57,"Many Reviews","Before 2000",1951,"Child",25,"1","2024-08-11T17:36:45.343265Z","Speculative Fiction",11039,53.73,"Long","High","Many Reviews","2024-08-11T17:36:45.343265Z","Before 2000"
57,"Adult",10,"Drama","Emotional",952,"Long","High",61,"Many Reviews","Before 2000",1952,"Adult",26,"1","2024-08-11T17:37:35.283160Z","Emotional",11040,148.01600000000002,"Long","High","Many Reviews","2024-08-11T17:39:20.081156Z","Before 2000"
